id,value
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Algyroides.marchi,0.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Algyroides.moreoticus,1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Algyroides.nigropunctatus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Anatololacerta,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Anatololacerta.oertzeni,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Archaeolacerta,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Archaeolacerta.bedriagae,2.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Dalmatolacerta,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Dalmatolacerta.oxycephala,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Darevskia,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Darevskia.praticola,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Dinarolacerta,1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Dinarolacerta.mosorensis,1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Eremias,2.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Eremias.arguta,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Eremias.velox,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia,1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.atlantica,2.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.auaritae,-1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.bravoana,-1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.caesaris,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.galloti,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.intermedia,2.25
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.simonyi,1.25
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Gallotia.stehlini,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Hellenolacerta,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Hellenolacerta.graeca,1.667
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta,0.75
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.aranica,0.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.aurelioi,0.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.bonnali,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.cyreni,0.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.galani,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.horvathi,2.0
